listing_id,date
1996012,2014-12-15
1996012,2014-12-23
1996012,2015-01-04
1996012,2015-01-25
1996012,2015-02-22
1996012,2015-02-25
1996012,2015-03-29
1996012,2015-04-06
1996012,2015-04-11
1996012,2015-04-17
1996012,2015-05-08
1996012,2015-05-13
1996012,2015-05-22
1996012,2015-05-27
1996012,2015-05-28
1996012,2015-06-10
1996012,2015-06-12
1996012,2015-07-04
1996012,2015-07-14
1996012,2015-07-16
1996012,2015-07-18
1996012,2015-07-19
1996012,2015-07-22
1996012,2015-07-24
1996012,2015-07-26
1996012,2015-08-16
1996012,2015-08-17
1996012,2015-08-20
1996012,2015-09-10
1996012,2015-09-18
1996012,2015-09-28
4918956,2015-02-13
4918956,2015-02-15
4918956,2015-02-23
4918956,2015-02-27
4918956,2015-03-01
4918956,2015-03-03
4918956,2015-03-08
4918956,2015-03-13
4918956,2015-03-17
4918956,2015-03-22
4918956,2015-03-26
4918956,2015-04-02
4918956,2015-04-05
4918956,2015-04-13
4918956,2015-04-14
4918956,2015-04-18
4918956,2015-04-21
4918956,2015-04-24
4918956,2015-04-26
4918956,2015-05-01
4918956,2015-05-10
4918956,2015-05-13
4918956,2015-05-18
4918956,2015-05-24
4918956,2015-05-31
4918956,2015-06-13
4918956,2015-06-15
4918956,2015-06-18
4918956,2015-06-22
4918956,2015-06-29
4918956,2015-07-05
4918956,2015-07-11
4918956,2015-07-15
4918956,2015-07-26
4918956,2015-07-28
4918956,2015-07-29
4918956,2015-08-09
4918956,2015-08-14
4918956,2015-08-16
4918956,2015-08-23
4918956,2015-08-26
4918956,2015-09-01
4918956,2015-09-06
4918956,2015-09-14
4918956,2015-09-16
4918956,2015-09-21
4918956,2015-09-23
4918956,2015-09-25
4918956,2015-09-29
920890,2013-03-28
920890,2013-04-15
920890,2013-07-01
920890,2013-10-21
920890,2013-10-28
920890,2013-12-12
920890,2014-01-03
920890,2014-04-03
920890,2014-05-17
7081785,2015-07-08
7081785,2015-07-10
7081785,2015-08-17
7081785,2015-08-20
7081785,2015-08-26
7081785,2015-09-01
6725280,2015-06-15
6725280,2015-06-23
6725280,2015-07-16
6725280,2015-08-16
6725280,2015-08-25
6725280,2015-09-17
7723154,2015-08-18
7723154,2015-08-26
7723154,2015-09-16
5119723,2015-05-24
5119723,2015-06-01
5119723,2015-06-16
5119723,2015-06-29
5119723,2015-07-20
1346757,2014-01-04
1346757,2014-01-10
1346757,2014-05-16
1346757,2014-05-25
1346757,2014-05-29
1346757,2014-06-10
1346757,2014-06-17
1346757,2014-07-06
1346757,2014-08-04
1346757,2014-08-19
1346757,2014-08-25
1346757,2014-08-29
1346757,2014-09-13
1346757,2014-09-21
1346757,2014-10-31
1346757,2014-11-09
1346757,2014-11-25
1346757,2014-12-13
1346757,2014-12-20
1346757,2015-02-11
