listing_id,date
4701884,2016-04-03
4701884,2016-04-12
4701884,2016-04-14
4701884,2016-04-17
284178,2012-01-17
284178,2012-02-19
284178,2012-03-26
284178,2012-04-30
284178,2012-05-12
284178,2012-05-17
284178,2012-05-21
284178,2012-05-26
284178,2012-05-28
284178,2012-07-01
284178,2012-08-01
284178,2012-08-09
284178,2012-08-14
284178,2012-08-19
284178,2012-08-23
284178,2012-08-31
284178,2012-09-22
284178,2012-10-14
284178,2012-11-10
284178,2012-11-25
284178,2012-12-08
284178,2013-01-16
284178,2013-01-28
284178,2013-02-17
284178,2013-03-01
284178,2013-03-05
284178,2013-03-10
284178,2013-04-18
284178,2013-04-29
284178,2013-05-09
284178,2013-05-20
284178,2013-05-29
284178,2013-06-02
284178,2013-07-01
284178,2013-08-07
284178,2013-09-01
284178,2013-09-05
284178,2013-09-27
284178,2013-11-03
284178,2013-12-01
284178,2013-12-10
284178,2014-01-12
284178,2014-01-28
284178,2014-02-28
284178,2014-03-03
284178,2014-03-31
284178,2014-04-10
284178,2014-04-14
284178,2014-04-30
284178,2014-05-07
284178,2014-05-15
284178,2014-05-20
284178,2014-05-28
284178,2014-06-02
284178,2014-08-02
284178,2014-08-18
284178,2014-08-28
284178,2014-12-03
284178,2014-12-15
284178,2014-12-30
284178,2015-01-13
284178,2015-05-01
284178,2015-05-23
284178,2015-05-27
284178,2015-06-11
284178,2015-07-12
284178,2015-08-12
284178,2015-09-06
284178,2015-09-11
284178,2015-09-18
284178,2015-10-04
284178,2015-10-07
284178,2015-10-15
284178,2015-11-01
284178,2016-02-21
284178,2016-03-05
284178,2016-03-10
6040263,2015-05-21
6040263,2015-06-09
6040263,2015-08-31
6040263,2015-09-29
6040263,2015-10-31
6040263,2015-11-09
6040263,2015-11-21
6040263,2015-12-12
6040263,2015-12-14
6040263,2016-01-01
6040263,2016-01-05
6040263,2016-01-11
6040263,2016-01-16
6040263,2016-01-28
6040263,2016-02-06
6040263,2016-02-10
6040263,2016-02-12
6040263,2016-02-26
6040263,2016-03-04
6040263,2016-03-22
6040263,2016-04-02
6040263,2016-04-05
6040263,2016-04-08
6040263,2016-04-20
6040263,2016-04-27
8582894,2015-10-22
8582894,2015-10-26
8582894,2015-11-01
8582894,2015-11-12
8582894,2015-11-20
8582894,2015-12-01
8582894,2015-12-28
8582894,2016-01-05
8582894,2016-01-15
8582894,2016-01-23
8582894,2016-01-24
8582894,2016-02-25
8582894,2016-02-29
8582894,2016-03-05
8582894,2016-03-17
8582894,2016-03-25
8582894,2016-04-04
8582894,2016-04-09
2867082,2014-06-30
2867082,2014-08-05
2867082,2014-08-21
2867082,2014-10-15
2867082,2014-11-12
2867082,2015-09-05
2867082,2015-09-15
2867082,2015-09-30
2867082,2015-10-30
2867082,2016-03-27
2867082,2016-04-08
8000061,2016-01-02
8000061,2016-01-19
8000061,2016-02-08
8000061,2016-02-15
1675234,2013-09-29
1675234,2013-10-02
1675234,2013-10-18
1675234,2013-10-23
1675234,2013-10-28
1675234,2013-11-03
1675234,2013-11-11
1675234,2013-11-13
1675234,2013-11-17
1675234,2013-11-19
1675234,2013-11-28
1675234,2014-01-21
1675234,2014-03-09
1675234,2014-03-24
1675234,2014-03-27
1675234,2014-04-07
1675234,2014-04-21
1675234,2014-04-28
1675234,2014-05-06
1675234,2014-05-10
1675234,2014-08-09
1675234,2014-08-13
1675234,2014-08-15
1675234,2014-08-16
1675234,2014-08-20
1675234,2014-09-03
1675234,2014-09-05
1675234,2014-09-07
1675234,2014-09-09
1675234,2014-10-31
1675234,2014-11-03
1675234,2014-11-07
1675234,2014-11-12
1675234,2014-11-17
1675234,2014-11-21
1675234,2014-11-23
1675234,2014-11-27
1675234,2014-12-01
1675234,2014-12-10
1675234,2014-12-16
1675234,2015-01-05
1675234,2015-01-12
1675234,2015-01-18
1675234,2015-01-24
1675234,2015-02-03
1675234,2015-02-09
1675234,2015-02-15
1675234,2015-02-27
1675234,2015-03-02
1675234,2015-03-16
1675234,2015-03-18
1675234,2015-04-16
1675234,2015-05-21
1675234,2015-05-26
1675234,2015-09-06
1675234,2015-09-08
1675234,2015-09-14
1675234,2015-09-21
1675234,2015-10-05
1675234,2015-10-14
